index,tile,hflip,vflip,palette
217,0x060,0,0,8
218,0x060,0,0,8
219,0x0A6,0,0,8
220,0x0A7,0,0,8
221,0x0A8,0,0,8
222,0x041,0,0,0
223,0x041,0,0,0
224,0x070,0,0,8
225,0x070,0,0,8
226,0x070,0,0,8
227,0x0B6,0,0,8
228,0x0B7,0,0,8
229,0x0B8,0,0,8
230,0x0B9,0,0,8
231,0x070,0,0,8
232,0x070,0,0,8
233,0x070,0,0,8
234,0x070,0,0,8
235,0x0B6,0,0,8
236,0x0B7,0,0,8
237,0x0B8,0,0,8
238,0x0B9,0,0,8
239,0x070,0,0,8
240,0x070,0,0,8
241,0x070,0,0,8
242,0x070,0,0,8
243,0x0B6,0,0,8
244,0x0B7,0,0,8
245,0x0B8,0,0,8
246,0x0B9,0,0,8
247,0x070,0,0,8
248,0x070,0,0,8
249,0x070,0,0,8
250,0x070,0,0,8
251,0x0B6,0,0,8
252,0x0B7,0,0,8
253,0x0B8,0,0,8
254,0x041,0,0,0
255,0x041,0,0,0
256,0x083,0,0,8
257,0x084,0,0,8
258,0x085,0,0,8
259,0x080,0,0,8
260,0x080,0,0,8
261,0x080,0,0,8
262,0x080,0,0,8
263,0x0C6,0,0,8
264,0x0C7,0,0,8
265,0x0C8,0,0,8
266,0x0C9,0,0,8
267,0x080,0,0,8
268,0x080,0,0,8
269,0x080,0,0,8
270,0x080,0,0,8
271,0x082,0,0,8
272,0x083,0,0,8
273,0x084,0,0,8
274,0x085,0,0,8
275,0x080,0,0,8
276,0x080,0,0,8
277,0x080,0,0,8
278,0x080,0,0,8
279,0x0C6,0,0,8
280,0x0C7,0,0,8
281,0x0C8,0,0,8
282,0x0C9,0,0,8
283,0x080,0,0,8
284,0x080,0,0,8
285,0x080,0,0,8
286,0x041,0,0,0
287,0x041,0,0,0
288,0x093,0,0,8
289,0x094,0,0,8
290,0x095,0,0,8
291,0x090,0,0,8
292,0x090,0,0,8
293,0x090,0,0,8
294,0x090,0,0,8
295,0x0D6,0,0,8
296,0x0D7,0,0,8
297,0x0D8,0,0,8
298,0x0D9,0,0,8
299,0x090,0,0,8
300,0x090,0,0,8
301,0x090,0,0,8
302,0x090,0,0,8
303,0x092,0,0,8
304,0x093,0,0,8
305,0x094,0,0,8
306,0x095,0,0,8
307,0x090,0,0,8
308,0x090,0,0,8
309,0x090,0,0,8
310,0x090,0,0,8
311,0x0D6,0,0,8
312,0x0D7,0,0,8
313,0x0D8,0,0,8
314,0x0D9,0,0,8
315,0x090,0,0,8
316,0x090,0,0,8
317,0x090,0,0,8
318,0x041,0,0,0
319,0x041,0,0,0
320,0x0A3,0,0,8
321,0x0A4,0,0,8
322,0x0A5,0,0,8
323,0x0A0,0,0,8
324,0x0A0,0,0,8
325,0x0A0,0,0,8
326,0x0A0,0,0,8
327,0x0E6,0,0,8
328,0x0E7,0,0,8
329,0x0E8,0,0,8
330,0x0E9,0,0,8
331,0x0A0,0,0,8
332,0x0A0,0,0,8
333,0x0A0,0,0,8
334,0x0A0,0,0,8
335,0x0A2,0,0,8
336,0x0A3,0,0,8
337,0x0A4,0,0,8
338,0x0A5,0,0,8
339,0x0A0,0,0,8
340,0x0A0,0,0,8
341,0x0A0,0,0,8
342,0x0A0,0,0,8
343,0x0E6,0,0,8
344,0x0E7,0,0,8
345,0x0E8,0,0,8
346,0x0E9,0,0,8
347,0x0A0,0,0,8
348,0x0A0,0,0,8
349,0x0A0,0,0,8
350,0x041,0,0,0
351,0x041,0,0,0
352,0x0B3,0,0,8
353,0x0B4,0,0,8
354,0x0B5,0,0,8
355,0x0B0,0,0,8
356,0x0B0,0,0,8
357,0x0B0,0,0,8
358,0x0B0,0,0,8
359,0x0F6,0,0,8
360,0x0F7,0,0,8
361,0x0F8,0,0,8
362,0x0F9,0,0,8
363,0x0B0,0,0,8
364,0x0B0,0,0,8
365,0x0B0,0,0,8
366,0x0B0,0,0,8
367,0x0B2,0,0,8
368,0x0B3,0,0,8
369,0x0B4,0,0,8
370,0x0B5,0,0,8
371,0x0B0,0,0,8
372,0x0B0,0,0,8
373,0x0B0,0,0,8
374,0x0B0,0,0,8
375,0x0F6,0,0,8
376,0x0F7,0,0,8
377,0x0F8,0,0,8
378,0x0F9,0,0,8
379,0x0B0,0,0,8
380,0x0B0,0,0,8
381,0x0B0,0,0,8
382,0x041,0,0,0
383,0x041,0,0,0
384,0x0C0,0,0,8
385,0x0C0,0,0,8
386,0x0C0,0,0,8
387,0x00A,0,0,8
388,0x00B,0,0,8
389,0x00C,0,0,8
390,0x00D,0,0,8
391,0x0C0,0,0,8
392,0x0C0,0,0,8
393,0x0C0,0,0,8
394,0x0C0,0,0,8
395,0x00A,0,0,8
396,0x00B,0,0,8
397,0x00C,0,0,8
398,0x00D,0,0,8
399,0x0C0,0,0,8
400,0x0C0,0,0,8
401,0x0C0,0,0,8
402,0x0C0,0,0,8
403,0x00A,0,0,8
404,0x00B,0,0,8
405,0x00C,0,0,8
406,0x00D,0,0,8
407,0x0C0,0,0,8
408,0x0C0,0,0,8
409,0x0C0,0,0,8
410,0x0C0,0,0,8
411,0x00A,0,0,8
412,0x00B,0,0,8
413,0x00C,0,0,8
414,0x041,0,0,0
415,0x041,0,0,0
416,0x0D0,0,0,8
417,0x0D0,0,0,8
418,0x0D0,0,0,8
419,0x01A,0,0,8
420,0x01B,0,0,8
421,0x01C,0,0,8
422,0x01D,0,0,8
423,0x0D0,0,0,8
424,0x0D0,0,0,8
425,0x0D0,0,0,8
426,0x0D0,0,0,8
427,0x01A,0,0,8
428,0x01B,0,0,8
429,0x01C,0,0,8
430,0x01D,0,0,8
431,0x0D0,0,0,8
432,0x0D0,0,0,8
433,0x0D0,0,0,8
434,0x0D0,0,0,8
435,0x01A,0,0,8
436,0x01B,0,0,8
437,0x01C,0,0,8
438,0x01D,0,0,8
439,0x0D0,0,0,8
440,0x0D0,0,0,8
441,0x0D0,0,0,8
442,0x0D0,0,0,8
443,0x01A,0,0,8
444,0x01B,0,0,8
445,0x01C,0,0,8
446,0x041,0,0,0
447,0x041,0,0,0
448,0x0E0,0,0,8
449,0x0E0,0,0,8
450,0x0E0,0,0,8
451,0x02A,0,0,8
452,0x02B,0,0,8
453,0x02C,0,0,8
454,0x02D,0,0,8
455,0x0E0,0,0,8
456,0x0E0,0,0,8
457,0x0E0,0,0,8
458,0x0E0,0,0,8
459,0x02A,0,0,8
460,0x02B,0,0,8
461,0x02C,0,0,8
462,0x02D,0,0,8
463,0x0E0,0,0,8
464,0x0E0,0,0,8
465,0x0E0,0,0,8
466,0x0E0,0,0,8
467,0x02A,0,0,8
468,0x02B,0,0,8
469,0x02C,0,0,8
470,0x02D,0,0,8
471,0x0E0,0,0,8
472,0x0E0,0,0,8
473,0x0E0,0,0,8
474,0x0E0,0,0,8
475,0x02A,0,0,8
476,0x02B,0,0,8
477,0x02C,0,0,8
478,0x041,0,0,0
479,0x041,0,0,0
480,0x0F0,0,0,8
481,0x0F0,0,0,8
482,0x0F0,0,0,8
483,0x03A,0,0,8
484,0x03B,0,0,8
485,0x03C,0,0,8
486,0x03D,0,0,8
487,0x0F0,0,0,8
488,0x0F0,0,0,8
489,0x0F0,0,0,8
490,0x0F0,0,0,8
491,0x03A,0,0,8
492,0x03B,0,0,8
493,0x03C,0,0,8
494,0x03D,0,0,8
495,0x0F0,0,0,8
496,0x0F0,0,0,8
497,0x0F0,0,0,8
498,0x0F0,0,0,8
499,0x03A,0,0,8
500,0x03B,0,0,8
501,0x03C,0,0,8
502,0x03D,0,0,8
503,0x0F0,0,0,8
504,0x0F0,0,0,8
505,0x0F0,0,0,8
506,0x0F0,0,0,8
507,0x03A,0,0,8
508,0x03B,0,0,8
509,0x03C,0,0,8
510,0x041,0,0,0
511,0x041,0,0,0
512,0x04B,0,0,8
513,0x04C,0,0,8
514,0x04D,0,0,8
515,0x001,0,0,8
516,0x001,0,0,8
517,0x001,0,0,8
518,0x001,0,0,8
519,0x006,0,0,8
520,0x007,0,0,8
521,0x008,0,0,8
522,0x009,0,0,8
523,0x001,0,0,8
524,0x001,0,0,8
525,0x001,0,0,8
526,0x001,0,0,8
527,0x04A,0,0,8
528,0x04B,0,0,8
529,0x04C,0,0,8
530,0x04D,0,0,8
531,0x001,0,0,8
532,0x001,0,0,8
533,0x001,0,0,8
534,0x001,0,0,8
535,0x006,0,0,8
536,0x007,0,0,8
537,0x008,0,0,8
538,0x009,0,0,8
539,0x001,0,0,8
540,0x001,0,0,8
541,0x001,0,0,8
542,0x041,0,0,0
543,0x000,0,0,0
544,0x05B,0,0,8
545,0x05C,0,0,8
546,0x05D,0,0,8
547,0x011,0,0,8
548,0x011,0,0,8
549,0x011,0,0,8
550,0x011,0,0,8
551,0x016,0,0,8
552,0x017,0,0,8
553,0x018,0,0,8
554,0x019,0,0,8
555,0x011,0,0,8
556,0x011,0,0,8
557,0x011,0,0,8
558,0x011,0,0,8
559,0x05A,0,0,8
560,0x05B,0,0,8
561,0x05C,0,0,8
562,0x05D,0,0,8
563,0x011,0,0,8
564,0x011,0,0,8
565,0x011,0,0,8
566,0x011,0,0,8
567,0x016,0,0,8
568,0x017,0,0,8
569,0x018,0,0,8
570,0x019,0,0,8
571,0x011,0,0,8
572,0x011,0,0,8
573,0x011,0,0,8
574,0x000,0,0,0
575,0x000,0,0,0
576,0x06B,0,0,8
577,0x06C,0,0,8
578,0x06D,0,0,8
579,0x021,0,0,8
580,0x021,0,0,8
581,0x021,0,0,8
582,0x021,0,0,8
583,0x026,0,0,8
584,0x027,0,0,8
585,0x028,0,0,8
586,0x029,0,0,8
587,0x021,0,0,8
588,0x021,0,0,8
589,0x021,0,0,8
590,0x021,0,0,8
591,0x06A,0,0,8
592,0x06B,0,0,8
593,0x06C,0,0,8
594,0x06D,0,0,8
595,0x021,0,0,8
596,0x021,0,0,8
597,0x021,0,0,8
598,0x021,0,0,8
599,0x026,0,0,8
600,0x027,0,0,8
601,0x028,0,0,8
602,0x029,0,0,8
603,0x021,0,0,8
604,0x021,0,0,8
605,0x021,0,0,8
606,0x000,0,0,0
607,0x000,0,0,0
608,0x07B,0,0,8
609,0x07C,0,0,8
610,0x07D,0,0,8
611,0x031,0,0,8
612,0x031,0,0,8
613,0x031,0,0,8
614,0x031,0,0,8
615,0x036,0,0,8
616,0x037,0,0,8
617,0x038,0,0,8
618,0x039,0,0,8
619,0x031,0,0,8
620,0x031,0,0,8
621,0x031,0,0,8
622,0x031,0,0,8
623,0x07A,0,0,8
624,0x07B,0,0,8
625,0x07C,0,0,8
626,0x07D,0,0,8
627,0x031,0,0,8
628,0x031,0,0,8
629,0x031,0,0,8
630,0x031,0,0,8
631,0x036,0,0,8
632,0x037,0,0,8
633,0x038,0,0,8
634,0x039,0,0,8
635,0x031,0,0,8
636,0x031,0,0,8
637,0x031,0,0,8
638,0x000,0,0,0
639,0x000,0,0,0
640,0x041,0,0,0
641,0x041,0,0,0
642,0x041,0,0,0
643,0x041,0,0,0
644,0x041,0,0,0
645,0x041,0,0,0
646,0x041,0,0,0
647,0x041,0,0,0
648,0x041,0,0,0
649,0x041,0,0,0
650,0x041,0,0,0
651,0x041,0,0,0
652,0x041,0,0,0
653,0x041,0,0,0
654,0x041,0,0,0
655,0x041,0,0,0
656,0x000,0,0,0
657,0x000,0,0,0
658,0x000,0,0,0
659,0x000,0,0,0
660,0x000,0,0,0
661,0x000,0,0,0
662,0x000,0,0,0
663,0x000,0,0,0
664,0x000,0,0,0
665,0x000,0,0,0
666,0x000,0,0,0
667,0x000,0,0,0
668,0x000,0,0,0
669,0x000,0,0,0
670,0x000,0,0,0
671,0x000,0,0,0
672,0x041,0,0,0
673,0x041,0,0,0
674,0x041,0,0,0
675,0x041,0,0,0
676,0x041,0,0,0
677,0x041,0,0,0
678,0x041,0,0,0
679,0x041,0,0,0
680,0x041,0,0,0
681,0x041,0,0,0
682,0x041,0,0,0
683,0x041,0,0,0
684,0x041,0,0,0
685,0x041,0,0,0
686,0x041,0,0,0
687,0x041,0,0,0
688,0x000,0,0,0
689,0x000,0,0,0
690,0x000,0,0,0
691,0x000,0,0,0
692,0x000,0,0,0
693,0x000,0,0,0
694,0x000,0,0,0
695,0x000,0,0,0
696,0x000,0,0,0
697,0x000,0,0,0
698,0x000,0,0,0
699,0x000,0,0,0
700,0x000,0,0,0
701,0x000,0,0,0
702,0x000,0,0,0
703,0x000,0,0,0
704,0x041,0,0,0
705,0x041,0,0,0
706,0x041,0,0,0
707,0x041,0,0,0
708,0x041,0,0,0
709,0x041,0,0,0
710,0x041,0,0,0
711,0x041,0,0,0
712,0x041,0,0,0
713,0x041,0,0,0
714,0x041,0,0,0
715,0x041,0,0,0
716,0x041,0,0,0
717,0x041,0,0,0
718,0x041,0,0,0
719,0x041,0,0,0
720,0x000,0,0,0
721,0x000,0,0,0
722,0x000,0,0,0
723,0x000,0,0,0
724,0x000,0,0,0
725,0x000,0,0,0
726,0x000,0,0,0
727,0x000,0,0,0
728,0x000,0,0,0
729,0x000,0,0,0
730,0x000,0,0,0
731,0x000,0,0,0
732,0x000,0,0,0
733,0x000,0,0,0
734,0x000,0,0,0
735,0x000,0,0,0
736,0x041,0,0,0
737,0x041,0,0,0
738,0x041,0,0,0
739,0x041,0,0,0
740,0x041,0,0,0
741,0x041,0,0,0
742,0x041,0,0,0
743,0x041,0,0,0
744,0x041,0,0,0
745,0x041,0,0,0
746,0x041,0,0,0
747,0x041,0,0,0
748,0x041,0,0,0
749,0x041,0,0,0
750,0x041,0,0,0
751,0x041,0,0,0
752,0x000,0,0,0
753,0x000,0,0,0
754,0x000,0,0,0
755,0x000,0,0,0
756,0x000,0,0,0
757,0x000,0,0,0
758,0x000,0,0,0
759,0x000,0,0,0
760,0x000,0,0,0
761,0x000,0,0,0
762,0x000,0,0,0
763,0x000,0,0,0
764,0x000,0,0,0
765,0x000,0,0,0
766,0x000,0,0,0
767,0x000,0,0,0
768,0x041,0,0,0
769,0x041,0,0,0
770,0x041,0,0,0
771,0x041,0,0,0
772,0x041,0,0,0
773,0x041,0,0,0
774,0x041,0,0,0
775,0x041,0,0,0
776,0x041,0,0,0
777,0x041,0,0,0
778,0x041,0,0,0
779,0x041,0,0,0
780,0x041,0,0,0
781,0x041,0,0,0
782,0x041,0,0,0
783,0x041,0,0,0
784,0x000,0,0,0
785,0x000,0,0,0
786,0x000,0,0,0
787,0x000,0,0,0
788,0x000,0,0,0
789,0x000,0,0,0
790,0x000,0,0,0
791,0x000,0,0,0
792,0x000,0,0,0
793,0x000,0,0,0
794,0x000,0,0,0
795,0x000,0,0,0
796,0x000,0,0,0
797,0x000,0,0,0
798,0x000,0,0,0
799,0x000,0,0,0
800,0x041,0,0,0
801,0x041,0,0,0
802,0x041,0,0,0
803,0x041,0,0,0
804,0x041,0,0,0
805,0x041,0,0,0
806,0x041,0,0,0
807,0x041,0,0,0
808,0x041,0,0,0
809,0x041,0,0,0
810,0x041,0,0,0
811,0x041,0,0,0
812,0x041,0,0,0
813,0x041,0,0,0
814,0x041,0,0,0
815,0x041,0,0,0
816,0x000,0,0,0
817,0x000,0,0,0
818,0x000,0,0,0
819,0x000,0,0,0
820,0x000,0,0,0
821,0x000,0,0,0
822,0x000,0,0,0
823,0x000,0,0,0
824,0x000,0,0,0
825,0x000,0,0,0
826,0x000,0,0,0
827,0x000,0,0,0
828,0x000,0,0,0
829,0x000,0,0,0
830,0x000,0,0,0
831,0x000,0,0,0
832,0x041,0,0,0
833,0x041,0,0,0
834,0x041,0,0,0
835,0x041,0,0,0
836,0x041,0,0,0
837,0x041,0,0,0
838,0x041,0,0,0
839,0x041,0,0,0
840,0x041,0,0,0
841,0x041,0,0,0
842,0x041,0,0,0
843,0x041,0,0,0
844,0x041,0,0,0
845,0x041,0,0,0
846,0x041,0,0,0
847,0x041,0,0,0
848,0x000,0,0,0
849,0x000,0,0,0
850,0x000,0,0,0
851,0x000,0,0,0
852,0x000,0,0,0
853,0x000,0,0,0
854,0x000,0,0,0
855,0x000,0,0,0
856,0x000,0,0,0
857,0x000,0,0,0
858,0x000,0,0,0
859,0x000,0,0,0
860,0x000,0,0,0
861,0x000,0,0,0
862,0x000,0,0,0
863,0x000,0,0,0
864,0x041,0,0,0
865,0x041,0,0,0
866,0x041,0,0,0
867,0x041,0,0,0
868,0x041,0,0,0
869,0x041,0,0,0
870,0x041,0,0,0
871,0x041,0,0,0
872,0x041,0,0,0
873,0x041,0,0,0
874,0x041,0,0,0
875,0x041,0,0,0
876,0x041,0,0,0
877,0x041,0,0,0
878,0x041,0,0,0
879,0x041,0,0,0
880,0x000,0,0,0
881,0x000,0,0,0
882,0x000,0,0,0
883,0x000,0,0,0
884,0x000,0,0,0
885,0x000,0,0,0
886,0x000,0,0,0
887,0x000,0,0,0
888,0x000,0,0,0
889,0x000,0,0,0
890,0x000,0,0,0
891,0x000,0,0,0
892,0x000,0,0,0
893,0x000,0,0,0
894,0x000,0,0,0
895,0x000,0,0,0
896,0x041,0,0,0
897,0x041,0,0,0
898,0x041,0,0,0
899,0x041,0,0,0
900,0x041,0,0,0
901,0x041,0,0,0
902,0x041,0,0,0
903,0x041,0,0,0
904,0x041,0,0,0
905,0x041,0,0,0
906,0x041,0,0,0
907,0x041,0,0,0
908,0x041,0,0,0
909,0x041,0,0,0
910,0x041,0,0,0
911,0x041,0,0,0
912,0x000,0,0,0
913,0x000,0,0,0
914,0x000,0,0,0
915,0x000,0,0,0
916,0x000,0,0,0
917,0x000,0,0,0
918,0x000,0,0,0
919,0x000,0,0,0
920,0x000,0,0,0
921,0x000,0,0,0
922,0x000,0,0,0
923,0x000,0,0,0
924,0x000,0,0,0
925,0x000,0,0,0
926,0x000,0,0,0
927,0x000,0,0,0
928,0x041,0,0,0
929,0x041,0,0,0
930,0x041,0,0,0
931,0x041,0,0,0
932,0x041,0,0,0
933,0x041,0,0,0
934,0x041,0,0,0
935,0x041,0,0,0
936,0x041,0,0,0
937,0x041,0,0,0
938,0x041,0,0,0
939,0x041,0,0,0
940,0x041,0,0,0
941,0x041,0,0,0
942,0x041,0,0,0
943,0x041,0,0,0
944,0x000,0,0,0
945,0x000,0,0,0
946,0x000,0,0,0
947,0x000,0,0,0
948,0x000,0,0,0
949,0x000,0,0,0
950,0x000,0,0,0
951,0x000,0,0,0
952,0x000,0,0,0
953,0x000,0,0,0
954,0x000,0,0,0
955,0x000,0,0,0
956,0x000,0,0,0
957,0x000,0,0,0
958,0x000,0,0,0
959,0x000,0,0,0
960,0x041,0,0,0
961,0x041,0,0,0
962,0x041,0,0,0
963,0x041,0,0,0
964,0x041,0,0,0
965,0x041,0,0,0
966,0x041,0,0,0
967,0x041,0,0,0
968,0x041,0,0,0
969,0x041,0,0,0
970,0x041,0,0,0
971,0x041,0,0,0
972,0x041,0,0,0
973,0x041,0,0,0
974,0x041,0,0,0
975,0x041,0,0,0
976,0x000,0,0,0
977,0x000,0,0,0
978,0x000,0,0,0
979,0x000,0,0,0
980,0x000,0,0,0
981,0x000,0,0,0
982,0x000,0,0,0
983,0x000,0,0,0
984,0x000,0,0,0
985,0x000,0,0,0
986,0x000,0,0,0
987,0x000,0,0,0
988,0x000,0,0,0
989,0x000,0,0,0
990,0x000,0,0,0
991,0x000,0,0,0
992,0x041,0,0,0
993,0x041,0,0,0
994,0x041,0,0,0
995,0x041,0,0,0
996,0x041,0,0,0
997,0x041,0,0,0
998,0x041,0,0,0
999,0x041,0,0,0
1000,0x041,0,0,0
1001,0x041,0,0,0
1002,0x041,0,0,0
1003,0x041,0,0,0
1004,0x041,0,0,0
1005,0x041,0,0,0
1006,0x041,0,0,0
1007,0x041,0,0,0
1008,0x000,0,0,0
1009,0x000,0,0,0
1010,0x000,0,0,0
1011,0x000,0,0,0
1012,0x000,0,0,0
1013,0x000,0,0,0
1014,0x000,0,0,0
1015,0x000,0,0,0
1016,0x000,0,0,0
1017,0x000,0,0,0
1018,0x000,0,0,0
1019,0x000,0,0,0
1020,0x000,0,0,0
1021,0x000,0,0,0
1022,0x000,0,0,0
1023,0x000,0,0,0
