index,tile,hflip,vflip,palette
90,0x071,0,0,5
91,0x071,0,0,5
92,0x071,0,0,5
93,0x075,0,0,5
94,0x000,0,0,0
95,0x000,0,0,0
96,0x000,0,0,0
97,0x000,0,0,0
98,0x000,0,0,0
99,0x000,0,0,0
100,0x000,0,0,0
101,0x000,0,0,0
102,0x000,0,0,0
103,0x000,0,0,0
104,0x000,0,0,0
105,0x000,0,0,0
106,0x000,0,0,0
107,0x000,0,0,0
108,0x000,0,0,0
109,0x000,0,0,0
110,0x000,0,0,0
111,0x000,0,0,0
112,0x000,0,0,0
113,0x070,0,0,5
114,0x066,0,0,5
115,0x067,0,0,5
116,0x071,0,0,5
117,0x071,0,0,5
118,0x071,0,0,5
119,0x071,0,0,5
120,0x071,0,0,5
121,0x071,0,0,5
122,0x071,0,0,5
123,0x071,0,0,5
124,0x071,0,0,5
125,0x072,0,1,5
126,0x000,0,0,0
127,0x000,0,0,0
128,0x000,0,0,0
129,0x000,0,0,0
130,0x000,0,0,0
131,0x000,0,0,0
132,0x000,0,0,0
133,0x000,0,0,0
134,0x000,0,0,0
135,0x000,0,0,0
136,0x000,0,0,0
137,0x000,0,0,0
138,0x000,0,0,0
139,0x000,0,0,0
140,0x000,0,0,0
141,0x000,0,0,0
142,0x000,0,0,0
143,0x000,0,0,0
144,0x000,0,0,0
145,0x073,0,0,5
146,0x0A0,0,0,5
147,0x0A1,0,0,5
148,0x074,0,0,5
149,0x074,0,0,5
150,0x074,0,0,5
151,0x074,0,0,5
152,0x074,0,0,5
153,0x074,0,0,5
154,0x074,0,0,5
155,0x074,0,0,5
156,0x074,0,0,5
157,0x065,0,0,5
158,0x000,0,0,0
159,0x000,0,0,0
160,0x000,0,0,0
161,0x000,0,0,0
162,0x000,0,0,0
163,0x000,0,0,0
164,0x000,0,0,0
165,0x000,0,0,0
166,0x000,0,0,0
167,0x000,0,0,0
168,0x000,0,0,0
169,0x000,0,0,0
170,0x000,0,0,0
171,0x000,0,0,0
172,0x000,0,0,0
173,0x000,0,0,0
174,0x000,0,0,0
175,0x000,0,0,0
176,0x000,0,0,0
177,0x060,0,0,6
178,0x061,0,0,6
179,0x061,0,0,6
180,0x061,0,0,6
181,0x061,0,0,6
182,0x061,0,0,6
183,0x061,0,0,6
184,0x061,0,0,6
185,0x061,0,0,6
186,0x061,0,0,6
187,0x061,0,0,6
188,0x061,0,0,6
189,0x062,0,0,6
190,0x000,0,0,0
191,0x000,0,0,0
192,0x000,0,0,0
193,0x000,0,0,0
194,0x000,0,0,0
195,0x000,0,0,0
196,0x000,0,0,0
197,0x000,0,0,0
198,0x000,0,0,0
199,0x000,0,0,0
200,0x000,0,0,0
201,0x000,0,0,0
202,0x000,0,0,0
203,0x000,0,0,0
204,0x000,0,0,0
205,0x000,0,0,0
206,0x000,0,0,0
207,0x000,0,0,0
208,0x000,0,0,0
209,0x070,0,0,6
210,0x071,0,0,6
211,0x071,0,0,6
212,0x071,0,0,6
213,0x071,0,0,6
214,0x071,0,0,6
215,0x071,0,0,6
216,0x071,0,0,6
217,0x071,0,0,6
218,0x071,0,0,6
219,0x071,0,0,6
220,0x071,0,0,6
221,0x072,0,0,6
222,0x000,0,0,0
223,0x000,0,0,0
224,0x000,0,0,0
225,0x000,0,0,0
226,0x000,0,0,0
227,0x000,0,0,0
228,0x000,0,0,0
229,0x000,0,0,0
230,0x000,0,0,0
231,0x000,0,0,0
232,0x000,0,0,0
233,0x000,0,0,0
234,0x000,0,0,0
235,0x000,0,0,0
236,0x000,0,0,0
237,0x000,0,0,0
238,0x000,0,0,0
239,0x000,0,0,0
240,0x000,0,0,0
241,0x070,0,0,6
242,0x066,0,1,6
243,0x067,0,1,6
244,0x071,0,0,6
245,0x071,0,0,6
246,0x071,0,0,6
247,0x071,0,0,6
248,0x071,0,0,6
249,0x071,0,0,6
250,0x071,0,0,6
251,0x071,0,0,6
252,0x071,0,0,6
253,0x075,0,0,6
254,0x000,0,0,0
255,0x000,0,0,0
256,0x000,0,0,0
257,0x000,0,0,0
258,0x000,0,0,0
259,0x000,0,0,0
260,0x000,0,0,0
261,0x000,0,0,0
262,0x000,0,0,0
263,0x000,0,0,0
264,0x000,0,0,0
265,0x000,0,0,0
266,0x000,0,0,0
267,0x000,0,0,0
268,0x000,0,0,0
269,0x000,0,0,0
270,0x000,0,0,0
271,0x000,0,0,0
272,0x000,0,0,0
273,0x070,0,0,6
274,0x066,0,0,6
275,0x067,0,0,6
276,0x071,0,0,6
277,0x071,0,0,6
278,0x071,0,0,6
279,0x071,0,0,6
280,0x071,0,0,6
281,0x071,0,0,6
282,0x071,0,0,6
283,0x071,0,0,6
284,0x071,0,0,6
285,0x072,0,1,6
286,0x000,0,0,0
287,0x000,0,0,0
288,0x000,0,0,0
289,0x000,0,0,0
290,0x000,0,0,0
291,0x000,0,0,0
292,0x000,0,0,0
293,0x000,0,0,0
294,0x000,0,0,0
295,0x000,0,0,0
296,0x000,0,0,0
297,0x000,0,0,0
298,0x000,0,0,0
299,0x000,0,0,0
300,0x000,0,0,0
301,0x000,0,0,0
302,0x000,0,0,0
303,0x000,0,0,0
304,0x000,0,0,0
305,0x073,0,0,6
306,0x0A0,0,0,6
307,0x0A1,0,0,6
308,0x074,0,0,6
309,0x074,0,0,6
310,0x074,0,0,6
311,0x074,0,0,6
312,0x074,0,0,6
313,0x074,0,0,6
314,0x074,0,0,6
315,0x074,0,0,6
316,0x074,0,0,6
317,0x065,0,0,6
318,0x000,0,0,0
319,0x000,0,0,0
320,0x000,0,0,0
321,0x000,0,0,0
322,0x000,0,0,0
323,0x000,0,0,0
324,0x000,0,0,0
325,0x000,0,0,0
326,0x000,0,0,0
327,0x000,0,0,0
328,0x000,0,0,0
329,0x000,0,0,0
330,0x000,0,0,0
331,0x000,0,0,0
332,0x000,0,0,0
333,0x000,0,0,0
334,0x000,0,0,0
335,0x000,0,0,0
336,0x000,0,0,0
337,0x060,0,0,7
338,0x061,0,0,7
339,0x061,0,0,7
340,0x061,0,0,7
341,0x061,0,0,7
342,0x061,0,0,7
343,0x061,0,0,7
344,0x061,0,0,7
345,0x061,0,0,7
346,0x061,0,0,7
347,0x061,0,0,7
348,0x061,0,0,7
349,0x062,0,0,7
350,0x000,0,0,0
351,0x000,0,0,0
352,0x000,0,0,0
353,0x000,0,0,0
354,0x000,0,0,0
355,0x000,0,0,0
356,0x000,0,0,0
357,0x000,0,0,0
358,0x000,0,0,0
359,0x000,0,0,0
360,0x000,0,0,0
361,0x000,0,0,0
362,0x000,0,0,0
363,0x000,0,0,0
364,0x000,0,0,0
365,0x000,0,0,0
366,0x000,0,0,0
367,0x000,0,0,0
368,0x000,0,0,0
369,0x070,0,0,7
370,0x071,0,0,7
371,0x071,0,0,7
372,0x071,0,0,7
373,0x071,0,0,7
374,0x071,0,0,7
375,0x071,0,0,7
376,0x071,0,0,7
377,0x071,0,0,7
378,0x071,0,0,7
379,0x071,0,0,7
380,0x071,0,0,7
381,0x072,0,0,7
382,0x000,0,0,0
383,0x000,0,0,0
384,0x000,0,0,0
385,0x000,0,0,0
386,0x000,0,0,0
387,0x000,0,0,0
388,0x000,0,0,0
389,0x000,0,0,0
390,0x000,0,0,0
391,0x000,0,0,0
392,0x000,0,0,0
393,0x000,0,0,0
394,0x000,0,0,0
395,0x000,0,0,0
396,0x000,0,0,0
397,0x000,0,0,0
398,0x000,0,0,0
399,0x000,0,0,0
400,0x000,0,0,0
401,0x070,0,0,7
402,0x066,0,1,7
403,0x067,0,1,7
404,0x071,0,0,7
405,0x071,0,0,7
406,0x071,0,0,7
407,0x071,0,0,7
408,0x071,0,0,7
409,0x071,0,0,7
410,0x071,0,0,7
411,0x071,0,0,7
412,0x071,0,0,7
413,0x075,0,0,7
414,0x000,0,0,0
415,0x000,0,0,0
416,0x000,0,0,0
417,0x000,0,0,0
418,0x000,0,0,0
419,0x000,0,0,0
420,0x000,0,0,0
421,0x000,0,0,0
422,0x000,0,0,0
423,0x000,0,0,0
424,0x000,0,0,0
425,0x000,0,0,0
426,0x000,0,0,0
427,0x000,0,0,0
428,0x000,0,0,0
429,0x000,0,0,0
430,0x000,0,0,0
431,0x000,0,0,0
432,0x000,0,0,0
433,0x070,0,0,7
434,0x066,0,0,7
435,0x067,0,0,7
436,0x071,0,0,7
437,0x071,0,0,7
438,0x071,0,0,7
439,0x071,0,0,7
440,0x071,0,0,7
441,0x071,0,0,7
442,0x071,0,0,7
443,0x071,0,0,7
444,0x071,0,0,7
445,0x072,0,1,7
446,0x000,0,0,0
447,0x000,0,0,0
448,0x003,0,0,0
449,0x004,0,0,0
450,0x005,0,0,0
451,0x005,0,0,0
452,0x005,0,0,0
453,0x005,0,0,0
454,0x005,0,0,0
455,0x005,0,0,0
456,0x005,0,0,0
457,0x005,0,0,0
458,0x005,0,0,0
459,0x005,0,0,0
460,0x005,0,0,0
461,0x005,0,0,0
462,0x005,0,0,0
463,0x006,0,0,0
464,0x007,0,0,0
465,0x073,0,0,7
466,0x0A0,0,0,7
467,0x0A1,0,0,7
468,0x074,0,0,7
469,0x074,0,0,7
470,0x074,0,0,7
471,0x074,0,0,7
472,0x074,0,0,7
473,0x074,0,0,7
474,0x074,0,0,7
475,0x074,0,0,7
476,0x074,0,0,7
477,0x065,0,0,7
478,0x000,0,0,0
479,0x000,0,0,0
480,0x008,0,0,0
481,0x009,0,0,0
482,0x00A,0,0,0
483,0x00A,0,0,0
484,0x00A,0,0,0
485,0x00A,0,0,0
486,0x00A,0,0,0
487,0x00A,0,0,0
488,0x00A,0,0,0
489,0x00A,0,0,0
490,0x00A,0,0,0
491,0x00A,0,0,0
492,0x00A,0,0,0
493,0x00A,0,0,0
494,0x00A,0,0,0
495,0x00B,0,0,0
496,0x00C,0,0,0
497,0x060,0,0,8
498,0x061,0,0,8
499,0x061,0,0,8
500,0x061,0,0,8
501,0x061,0,0,8
502,0x061,0,0,8
503,0x061,0,0,8
504,0x061,0,0,8
505,0x061,0,0,8
506,0x061,0,0,8
507,0x061,0,0,8
508,0x061,0,0,8
509,0x062,0,0,8
510,0x000,0,0,0
511,0x000,0,0,0
512,0x008,0,0,0
513,0x009,0,0,0
514,0x00A,0,0,0
515,0x00A,0,0,0
516,0x00A,0,0,0
517,0x00A,0,0,0
518,0x00A,0,0,0
519,0x00A,0,0,0
520,0x00A,0,0,0
521,0x00A,0,0,0
522,0x00A,0,0,0
523,0x00A,0,0,0
524,0x00A,0,0,0
525,0x00A,0,0,0
526,0x00A,0,0,0
527,0x00B,0,0,0
528,0x00C,0,0,0
529,0x070,0,0,8
530,0x071,0,0,8
531,0x071,0,0,8
532,0x071,0,0,8
533,0x071,0,0,8
534,0x071,0,0,8
535,0x071,0,0,8
536,0x071,0,0,8
537,0x071,0,0,8
538,0x071,0,0,8
539,0x071,0,0,8
540,0x071,0,0,8
541,0x072,0,0,8
542,0x000,0,0,0
543,0x000,0,0,0
544,0x008,0,0,0
545,0x009,0,0,0
546,0x00A,0,0,0
547,0x00A,0,0,0
548,0x00A,0,0,0
549,0x00A,0,0,0
550,0x00A,0,0,0
551,0x00A,0,0,0
552,0x00A,0,0,0
553,0x00A,0,0,0
554,0x00A,0,0,0
555,0x00A,0,0,0
556,0x00A,0,0,0
557,0x00A,0,0,0
558,0x00A,0,0,0
559,0x00B,0,0,0
560,0x00C,0,0,0
561,0x070,0,0,8
562,0x066,0,1,8
563,0x067,0,1,8
564,0x071,0,0,8
565,0x071,0,0,8
566,0x071,0,0,8
567,0x071,0,0,8
568,0x071,0,0,8
569,0x071,0,0,8
570,0x071,0,0,8
571,0x071,0,0,8
572,0x071,0,0,8
573,0x075,0,0,8
574,0x000,0,0,0
575,0x000,0,0,0
576,0x008,0,0,0
577,0x009,0,0,0
578,0x00A,0,0,0
579,0x00A,0,0,0
580,0x00A,0,0,0
581,0x00A,0,0,0
582,0x00A,0,0,0
583,0x00A,0,0,0
584,0x00A,0,0,0
585,0x00A,0,0,0
586,0x00A,0,0,0
587,0x00A,0,0,0
588,0x00A,0,0,0
589,0x00A,0,0,0
590,0x00A,0,0,0
591,0x00B,0,0,0
592,0x00C,0,0,0
593,0x070,0,0,8
594,0x066,0,0,8
595,0x067,0,0,8
596,0x071,0,0,8
597,0x071,0,0,8
598,0x071,0,0,8
599,0x071,0,0,8
600,0x071,0,0,8
601,0x071,0,0,8
602,0x071,0,0,8
603,0x071,0,0,8
604,0x071,0,0,8
605,0x072,0,1,8
606,0x000,0,0,0
607,0x000,0,0,0
608,0x00D,0,0,0
609,0x00E,0,0,0
610,0x00F,0,0,0
611,0x00F,0,0,0
612,0x00F,0,0,0
613,0x00F,0,0,0
614,0x00F,0,0,0
615,0x00F,0,0,0
616,0x00F,0,0,0
617,0x00F,0,0,0
618,0x00F,0,0,0
619,0x00F,0,0,0
620,0x00F,0,0,0
621,0x00F,0,0,0
622,0x00F,0,0,0
623,0x010,0,0,0
624,0x011,0,0,0
625,0x073,0,0,8
626,0x0A0,0,0,8
627,0x0A1,0,0,8
628,0x074,0,0,8
629,0x074,0,0,8
630,0x074,0,0,8
631,0x074,0,0,8
632,0x074,0,0,8
633,0x074,0,0,8
634,0x074,0,0,8
635,0x074,0,0,8
636,0x074,0,0,8
637,0x065,0,0,8
638,0x000,0,0,0
639,0x000,0,0,0
640,0x000,0,0,0
641,0x000,0,0,0
642,0x000,0,0,0
643,0x000,0,0,0
644,0x000,0,0,0
645,0x000,0,0,0
646,0x000,0,0,0
647,0x000,0,0,0
648,0x000,0,0,0
649,0x000,0,0,0
650,0x000,0,0,0
651,0x000,0,0,0
652,0x000,0,0,0
653,0x000,0,0,0
654,0x000,0,0,0
655,0x000,0,0,0
656,0x000,0,0,0
657,0x060,0,0,5
658,0x061,0,0,5
659,0x061,0,0,5
660,0x061,0,0,5
661,0x061,0,0,5
662,0x061,0,0,5
663,0x061,0,0,5
664,0x061,0,0,5
665,0x061,0,0,5
666,0x061,0,0,5
667,0x061,0,0,5
668,0x061,0,0,5
669,0x062,0,0,5
670,0x000,0,0,0
671,0x000,0,0,0
672,0x000,0,0,0
673,0x000,0,0,0
674,0x000,0,0,0
675,0x000,0,0,0
676,0x000,0,0,0
677,0x000,0,0,0
678,0x000,0,0,0
679,0x000,0,0,0
680,0x000,0,0,0
681,0x000,0,0,0
682,0x000,0,0,0
683,0x000,0,0,0
684,0x000,0,0,0
685,0x000,0,0,0
686,0x000,0,0,0
687,0x000,0,0,0
688,0x000,0,0,0
689,0x070,0,0,5
690,0x071,0,0,5
691,0x071,0,0,5
692,0x071,0,0,5
693,0x071,0,0,5
694,0x071,0,0,5
695,0x071,0,0,5
696,0x071,0,0,5
697,0x071,0,0,5
698,0x071,0,0,5
699,0x071,0,0,5
700,0x071,0,0,5
701,0x072,0,0,5
702,0x000,0,0,0
703,0x000,0,0,0
704,0x000,0,0,0
705,0x000,0,0,0
706,0x000,0,0,0
707,0x000,0,0,0
708,0x000,0,0,0
709,0x000,0,0,0
710,0x000,0,0,0
711,0x000,0,0,0
712,0x000,0,0,0
713,0x000,0,0,0
714,0x000,0,0,0
715,0x000,0,0,0
716,0x000,0,0,0
717,0x000,0,0,0
718,0x000,0,0,0
719,0x000,0,0,0
720,0x000,0,0,0
721,0x070,0,0,5
722,0x066,0,1,5
723,0x067,0,1,5
724,0x071,0,0,5
725,0x071,0,0,5
726,0x071,0,0,5
727,0x071,0,0,5
728,0x071,0,0,5
729,0x071,0,0,5
730,0x071,0,0,5
731,0x071,0,0,5
732,0x071,0,0,5
733,0x075,0,0,5
734,0x000,0,0,0
735,0x000,0,0,0
736,0x000,0,0,0
737,0x000,0,0,0
738,0x000,0,0,0
739,0x000,0,0,0
740,0x000,0,0,0
741,0x000,0,0,0
742,0x000,0,0,0
743,0x000,0,0,0
744,0x000,0,0,0
745,0x000,0,0,0
746,0x000,0,0,0
747,0x000,0,0,0
748,0x000,0,0,0
749,0x000,0,0,0
750,0x000,0,0,0
751,0x000,0,0,0
752,0x000,0,0,0
753,0x070,0,0,5
754,0x066,0,0,5
755,0x067,0,0,5
756,0x071,0,0,5
757,0x071,0,0,5
758,0x071,0,0,5
759,0x071,0,0,5
760,0x071,0,0,5
761,0x071,0,0,5
762,0x071,0,0,5
763,0x071,0,0,5
764,0x071,0,0,5
765,0x072,0,1,5
766,0x000,0,0,0
767,0x000,0,0,0
768,0x000,0,0,0
769,0x000,0,0,0
770,0x000,0,0,0
771,0x000,0,0,0
772,0x000,0,0,0
773,0x000,0,0,0
774,0x000,0,0,0
775,0x000,0,0,0
776,0x000,0,0,0
777,0x000,0,0,0
778,0x000,0,0,0
779,0x000,0,0,0
780,0x000,0,0,0
781,0x000,0,0,0
782,0x000,0,0,0
783,0x000,0,0,0
784,0x000,0,0,0
785,0x073,0,0,5
786,0x0A0,0,0,5
787,0x0A1,0,0,5
788,0x074,0,0,5
789,0x074,0,0,5
790,0x074,0,0,5
791,0x074,0,0,5
792,0x074,0,0,5
793,0x074,0,0,5
794,0x074,0,0,5
795,0x074,0,0,5
796,0x074,0,0,5
797,0x065,0,0,5
798,0x000,0,0,0
799,0x000,0,0,0
800,0x000,0,0,0
801,0x000,0,0,0
802,0x000,0,0,0
803,0x000,0,0,0
804,0x000,0,0,0
805,0x000,0,0,0
806,0x000,0,0,0
807,0x000,0,0,0
808,0x000,0,0,0
809,0x000,0,0,0
810,0x000,0,0,0
811,0x000,0,0,0
812,0x000,0,0,0
813,0x000,0,0,0
814,0x000,0,0,0
815,0x000,0,0,0
816,0x000,0,0,0
817,0x060,0,0,6
818,0x061,0,0,6
819,0x061,0,0,6
820,0x061,0,0,6
821,0x061,0,0,6
822,0x061,0,0,6
823,0x061,0,0,6
824,0x061,0,0,6
825,0x061,0,0,6
826,0x061,0,0,6
827,0x061,0,0,6
828,0x061,0,0,6
829,0x062,0,0,6
830,0x000,0,0,0
831,0x000,0,0,0
832,0x000,0,0,0
833,0x000,0,0,0
834,0x000,0,0,0
835,0x000,0,0,0
836,0x000,0,0,0
837,0x000,0,0,0
838,0x000,0,0,0
839,0x000,0,0,0
840,0x000,0,0,0
841,0x000,0,0,0
842,0x000,0,0,0
843,0x000,0,0,0
844,0x000,0,0,0
845,0x000,0,0,0
846,0x000,0,0,0
847,0x000,0,0,0
848,0x000,0,0,0
849,0x070,0,0,6
850,0x071,0,0,6
851,0x071,0,0,6
852,0x071,0,0,6
853,0x071,0,0,6
854,0x071,0,0,6
855,0x071,0,0,6
856,0x071,0,0,6
857,0x071,0,0,6
858,0x071,0,0,6
859,0x071,0,0,6
860,0x071,0,0,6
861,0x072,0,0,6
862,0x000,0,0,0
863,0x000,0,0,0
864,0x000,0,0,0
865,0x000,0,0,0
866,0x000,0,0,0
867,0x000,0,0,0
868,0x000,0,0,0
869,0x000,0,0,0
870,0x000,0,0,0
871,0x000,0,0,0
872,0x000,0,0,0
873,0x000,0,0,0
874,0x000,0,0,0
875,0x000,0,0,0
876,0x000,0,0,0
877,0x000,0,0,0
878,0x000,0,0,0
879,0x000,0,0,0
880,0x000,0,0,0
881,0x070,0,0,6
882,0x066,0,1,6
883,0x067,0,1,6
884,0x071,0,0,6
885,0x071,0,0,6
886,0x071,0,0,6
887,0x071,0,0,6
888,0x071,0,0,6
889,0x071,0,0,6
890,0x071,0,0,6
891,0x071,0,0,6
892,0x071,0,0,6
893,0x075,0,0,6
894,0x000,0,0,0
895,0x000,0,0,0
896,0x000,0,0,0
897,0x000,0,0,0
898,0x000,0,0,0
899,0x000,0,0,0
900,0x000,0,0,0
901,0x000,0,0,0
902,0x000,0,0,0
903,0x000,0,0,0
904,0x000,0,0,0
905,0x000,0,0,0
906,0x000,0,0,0
907,0x000,0,0,0
908,0x000,0,0,0
909,0x000,0,0,0
910,0x000,0,0,0
911,0x000,0,0,0
912,0x000,0,0,0
913,0x070,0,0,6
914,0x066,0,0,6
915,0x067,0,0,6
916,0x071,0,0,6
917,0x071,0,0,6
918,0x071,0,0,6
919,0x071,0,0,6
920,0x071,0,0,6
921,0x071,0,0,6
922,0x071,0,0,6
923,0x071,0,0,6
924,0x071,0,0,6
925,0x072,0,1,6
926,0x000,0,0,0
927,0x000,0,0,0
928,0x000,0,0,0
929,0x000,0,0,0
930,0x000,0,0,0
931,0x000,0,0,0
932,0x000,0,0,0
933,0x000,0,0,0
934,0x000,0,0,0
935,0x000,0,0,0
936,0x000,0,0,0
937,0x000,0,0,0
938,0x000,0,0,0
939,0x000,0,0,0
940,0x000,0,0,0
941,0x000,0,0,0
942,0x000,0,0,0
943,0x000,0,0,0
944,0x000,0,0,0
945,0x073,0,0,6
946,0x0A0,0,0,6
947,0x0A1,0,0,6
948,0x074,0,0,6
949,0x074,0,0,6
950,0x074,0,0,6
951,0x074,0,0,6
952,0x074,0,0,6
953,0x074,0,0,6
954,0x074,0,0,6
955,0x074,0,0,6
956,0x074,0,0,6
957,0x065,0,0,6
958,0x000,0,0,0
959,0x000,0,0,0
960,0x012,0,0,0
961,0x013,0,0,0
962,0x013,0,0,0
963,0x013,0,0,0
964,0x013,0,0,0
965,0x013,0,0,0
966,0x013,0,0,0
967,0x013,0,0,0
968,0x013,0,0,0
969,0x014,0,0,0
970,0x012,0,0,0
971,0x013,0,0,0
972,0x013,0,0,0
973,0x013,0,0,0
974,0x013,0,0,0
975,0x013,0,0,0
976,0x014,0,0,0
977,0x060,0,0,7
978,0x061,0,0,7
979,0x061,0,0,7
980,0x061,0,0,7
981,0x061,0,0,7
982,0x061,0,0,7
983,0x061,0,0,7
984,0x061,0,0,7
985,0x061,0,0,7
986,0x061,0,0,7
987,0x061,0,0,7
988,0x061,0,0,7
989,0x062,0,0,7
990,0x000,0,0,0
991,0x000,0,0,0
992,0x015,0,0,0
993,0x016,0,0,0
994,0x016,0,0,0
995,0x016,0,0,0
996,0x016,0,0,0
997,0x016,0,0,0
998,0x016,0,0,0
999,0x016,0,0,0
1000,0x016,0,0,0
1001,0x017,0,0,0
1002,0x015,0,0,0
1003,0x016,0,0,0
1004,0x016,0,0,0
1005,0x016,0,0,0
1006,0x016,0,0,0
1007,0x016,0,0,0
1008,0x017,0,0,0
1009,0x070,0,0,7
1010,0x071,0,0,7
1011,0x071,0,0,7
1012,0x071,0,0,7
1013,0x071,0,0,7
1014,0x071,0,0,7
1015,0x071,0,0,7
1016,0x071,0,0,7
1017,0x071,0,0,7
1018,0x071,0,0,7
1019,0x071,0,0,7
1020,0x071,0,0,7
1021,0x072,0,0,7
1022,0x000,0,0,0
1023,0x000,0,0,0
1024,0x015,0,0,0
1025,0x016,0,0,0
1026,0x016,0,0,0
1027,0x016,0,0,0
1028,0x016,0,0,0
1029,0x016,0,0,0
1030,0x016,0,0,0
1031,0x016,0,0,0
1032,0x016,0,0,0
1033,0x017,0,0,0
1034,0x015,0,0,0
1035,0x016,0,0,0
1036,0x016,0,0,0
1037,0x016,0,0,0
1038,0x016,0,0,0
1039,0x016,0,0,0
1040,0x017,0,0,0
1041,0x070,0,0,7
1042,0x066,0,1,7
1043,0x067,0,1,7
1044,0x071,0,0,7
1045,0x071,0,0,7
1046,0x071,0,0,7
1047,0x071,0,0,7
1048,0x071,0,0,7
1049,0x071,0,0,7
1050,0x071,0,0,7
1051,0x071,0,0,7
1052,0x071,0,0,7
1053,0x075,0,0,7
1054,0x000,0,0,0
1055,0x000,0,0,0
1056,0x015,0,0,0
1057,0x016,0,0,0
1058,0x016,0,0,0
1059,0x016,0,0,0
1060,0x016,0,0,0
1061,0x016,0,0,0
1062,0x016,0,0,0
1063,0x016,0,0,0
1064,0x016,0,0,0
1065,0x017,0,0,0
1066,0x018,0,0,0
1067,0x019,0,0,0
1068,0x019,0,0,0
1069,0x019,0,0,0
1070,0x019,0,0,0
1071,0x019,0,0,0
1072,0x01A,0,0,0
1073,0x070,0,0,7
1074,0x066,0,0,7
1075,0x067,0,0,7
1076,0x071,0,0,7
1077,0x071,0,0,7
1078,0x071,0,0,7
1079,0x071,0,0,7
1080,0x071,0,0,7
1081,0x071,0,0,7
1082,0x071,0,0,7
1083,0x071,0,0,7
1084,0x071,0,0,7
1085,0x072,0,1,7
1086,0x000,0,0,0
1087,0x000,0,0,0
1088,0x015,0,0,0
1089,0x016,0,0,0
1090,0x016,0,0,0
1091,0x016,0,0,0
1092,0x016,0,0,0
1093,0x016,0,0,0
1094,0x016,0,0,0
1095,0x016,0,0,0
1096,0x016,0,0,0
1097,0x017,0,0,0
1098,0x012,0,0,0
1099,0x013,0,0,0
1100,0x013,0,0,0
1101,0x013,0,0,0
1102,0x013,0,0,0
1103,0x013,0,0,0
1104,0x013,0,0,0
1105,0x013,0,0,0
1106,0x013,0,0,0
1107,0x013,0,0,0
1108,0x013,0,0,0
1109,0x013,0,0,0
1110,0x013,0,0,0
1111,0x013,0,0,0
1112,0x013,0,0,0
1113,0x013,0,0,0
1114,0x013,0,0,0
1115,0x013,0,0,0
1116,0x013,0,0,0
1117,0x014,0,0,0
1118,0x000,0,0,0
1119,0x000,0,0,0
1120,0x015,0,0,0
1121,0x016,0,0,0
1122,0x016,0,0,0
1123,0x016,0,0,0
1124,0x016,0,0,0
1125,0x016,0,0,0
1126,0x016,0,0,0
1127,0x016,0,0,0
1128,0x016,0,0,0
1129,0x017,0,0,0
1130,0x015,0,0,0
1131,0x016,0,0,0
1132,0x016,0,0,0
1133,0x016,0,0,0
1134,0x016,0,0,0
1135,0x016,0,0,0
1136,0x016,0,0,0
1137,0x016,0,0,0
1138,0x016,0,0,0
1139,0x016,0,0,0
1140,0x016,0,0,0
1141,0x016,0,0,0
1142,0x016,0,0,0
