index,tile,hflip,vflip,palette
132,0x086,0,0,7
133,0x087,0,0,7
134,0x087,1,0,7
135,0x086,1,0,7
136,0x064,0,0,7
137,0x065,0,0,7
138,0x065,1,0,7
139,0x064,1,0,7
140,0x080,0,0,7
141,0x081,0,0,7
142,0x081,1,0,7
143,0x080,1,0,7
144,0x066,0,0,7
145,0x067,0,0,7
146,0x067,1,0,7
147,0x066,1,0,7
148,0x082,0,0,7
149,0x083,0,0,7
150,0x083,1,0,7
151,0x082,1,0,7
152,0x060,0,0,7
153,0x061,0,0,7
154,0x061,1,0,7
155,0x060,1,0,7
156,0x084,0,0,7
157,0x085,0,0,7
158,0x085,1,0,7
159,0x084,1,0,7
160,0x072,0,0,7
161,0x073,0,0,7
162,0x073,1,0,7
163,0x072,1,0,7
164,0x096,0,0,7
165,0x097,0,0,7
166,0x097,1,0,7
167,0x096,1,0,7
168,0x074,0,0,7
169,0x075,0,0,7
170,0x075,1,0,7
171,0x074,1,0,7
172,0x090,0,0,7
173,0x091,0,0,7
174,0x091,1,0,7
175,0x090,1,0,7
176,0x076,0,0,7
177,0x077,0,0,7
178,0x077,1,0,7
179,0x076,1,0,7
180,0x092,0,0,7
181,0x093,0,0,7
182,0x093,1,0,7
183,0x092,1,0,7
184,0x070,0,0,7
185,0x071,0,0,7
186,0x071,1,0,7
187,0x070,1,0,7
188,0x094,0,0,7
189,0x095,0,0,7
190,0x095,1,0,7
191,0x094,1,0,7
192,0x082,0,0,7
193,0x083,0,0,7
194,0x083,1,0,7
195,0x082,1,0,7
196,0x060,0,0,7
197,0x061,0,0,7
198,0x061,1,0,7
199,0x060,1,0,7
200,0x084,0,0,7
201,0x085,0,0,7
202,0x085,1,0,7
203,0x084,1,0,7
204,0x062,0,0,7
205,0x063,0,0,7
206,0x063,1,0,7
207,0x062,1,0,7
208,0x086,0,0,7
209,0x087,0,0,7
210,0x087,1,0,7
211,0x086,1,0,7
212,0x064,0,0,7
213,0x065,0,0,7
214,0x065,1,0,7
215,0x064,1,0,7
216,0x080,0,0,7
217,0x081,0,0,7
218,0x081,1,0,7
219,0x080,1,0,7
220,0x066,0,0,7
221,0x067,0,0,7
222,0x067,1,0,7
223,0x066,1,0,7
224,0x092,0,0,7
225,0x093,0,0,7
226,0x093,1,0,7
227,0x092,1,0,7
228,0x070,0,0,7
229,0x071,0,0,7
230,0x071,1,0,7
231,0x070,1,0,7
232,0x094,0,0,7
233,0x095,0,0,7
234,0x095,1,0,7
235,0x094,1,0,7
236,0x072,0,0,7
237,0x073,0,0,7
238,0x073,1,0,7
239,0x072,1,0,7
240,0x096,0,0,7
241,0x097,0,0,7
242,0x097,1,0,7
243,0x096,1,0,7
244,0x074,0,0,7
245,0x075,0,0,7
246,0x075,1,0,7
247,0x074,1,0,7
248,0x090,0,0,7
249,0x091,0,0,7
250,0x091,1,0,7
251,0x090,1,0,7
252,0x076,0,0,7
253,0x077,0,0,7
254,0x077,1,0,7
255,0x076,1,0,7
256,0x064,0,0,7
257,0x065,0,0,7
258,0x065,1,0,7
259,0x064,1,0,7
260,0x080,0,0,7
261,0x081,0,0,7
262,0x081,1,0,7
263,0x080,1,0,7
264,0x066,0,0,7
265,0x067,0,0,7
266,0x067,1,0,7
267,0x066,1,0,7
268,0x082,0,0,7
269,0x083,0,0,7
270,0x083,1,0,7
271,0x082,1,0,7
272,0x060,0,0,7
273,0x061,0,0,7
274,0x061,1,0,7
275,0x060,1,0,7
276,0x084,0,0,7
277,0x085,0,0,7
278,0x085,1,0,7
279,0x084,1,0,7
280,0x062,0,0,7
281,0x063,0,0,7
282,0x063,1,0,7
283,0x062,1,0,7
284,0x086,0,0,7
285,0x087,0,0,7
286,0x087,1,0,7
287,0x086,1,0,7
288,0x074,0,0,7
289,0x075,0,0,7
290,0x075,1,0,7
291,0x074,1,0,7
292,0x090,0,0,7
293,0x091,0,0,7
294,0x091,1,0,7
295,0x090,1,0,7
296,0x076,0,0,7
297,0x077,0,0,7
298,0x077,1,0,7
299,0x076,1,0,7
300,0x092,0,0,7
301,0x093,0,0,7
302,0x093,1,0,7
303,0x092,1,0,7
304,0x070,0,0,7
305,0x071,0,0,7
306,0x071,1,0,7
307,0x070,1,0,7
308,0x094,0,0,7
309,0x095,0,0,7
310,0x095,1,0,7
311,0x094,1,0,7
312,0x072,0,0,7
313,0x073,0,0,7
314,0x073,1,0,7
315,0x072,1,0,7
316,0x096,0,0,7
317,0x097,0,0,7
318,0x097,1,0,7
319,0x096,1,0,7
320,0x084,0,0,7
321,0x085,0,0,7
322,0x085,1,0,7
323,0x084,1,0,7
324,0x062,0,0,7
325,0x063,0,0,7
326,0x063,1,0,7
327,0x062,1,0,7
328,0x086,0,0,7
329,0x087,0,0,7
330,0x087,1,0,7
331,0x086,1,0,7
332,0x064,0,0,7
333,0x065,0,0,7
334,0x065,1,0,7
335,0x064,1,0,7
336,0x080,0,0,7
337,0x081,0,0,7
338,0x081,1,0,7
339,0x080,1,0,7
340,0x066,0,0,7
341,0x067,0,0,7
342,0x067,1,0,7
343,0x066,1,0,7
344,0x082,0,0,7
345,0x083,0,0,7
346,0x083,1,0,7
347,0x082,1,0,7
348,0x060,0,0,7
349,0x061,0,0,7
350,0x061,1,0,7
351,0x060,1,0,7
352,0x094,0,0,7
353,0x095,0,0,7
354,0x095,1,0,7
355,0x094,1,0,7
356,0x072,0,0,7
357,0x073,0,0,7
358,0x073,1,0,7
359,0x072,1,0,7
360,0x096,0,0,7
361,0x097,0,0,7
362,0x097,1,0,7
363,0x096,1,0,7
364,0x074,0,0,7
365,0x075,0,0,7
366,0x075,1,0,7
367,0x074,1,0,7
368,0x090,0,0,7
369,0x091,0,0,7
370,0x091,1,0,7
371,0x090,1,0,7
372,0x076,0,0,7
373,0x077,0,0,7
374,0x077,1,0,7
375,0x076,1,0,7
376,0x092,0,0,7
377,0x093,0,0,7
378,0x093,1,0,7
379,0x092,1,0,7
380,0x070,0,0,7
381,0x071,0,0,7
382,0x071,1,0,7
383,0x070,1,0,7
384,0x066,0,0,7
385,0x067,0,0,7
386,0x067,1,0,7
387,0x066,1,0,7
388,0x082,0,0,7
389,0x083,0,0,7
390,0x083,1,0,7
391,0x082,1,0,7
392,0x060,0,0,7
393,0x061,0,0,7
394,0x061,1,0,7
395,0x060,1,0,7
396,0x084,0,0,7
397,0x085,0,0,7
398,0x085,1,0,7
399,0x084,1,0,7
400,0x062,0,0,7
401,0x063,0,0,7
402,0x063,1,0,7
403,0x062,1,0,7
404,0x086,0,0,7
405,0x087,0,0,7
406,0x087,1,0,7
407,0x086,1,0,7
408,0x064,0,0,7
409,0x065,0,0,7
410,0x065,1,0,7
411,0x064,1,0,7
412,0x080,0,0,7
413,0x081,0,0,7
414,0x081,1,0,7
415,0x080,1,0,7
416,0x076,0,0,7
417,0x077,0,0,7
418,0x077,1,0,7
419,0x076,1,0,7
420,0x092,0,0,7
421,0x093,0,0,7
422,0x093,1,0,7
423,0x092,1,0,7
424,0x070,0,0,7
425,0x071,0,0,7
426,0x071,1,0,7
427,0x070,1,0,7
428,0x094,0,0,7
429,0x095,0,0,7
430,0x095,1,0,7
431,0x094,1,0,7
432,0x072,0,0,7
433,0x073,0,0,7
434,0x073,1,0,7
435,0x072,1,0,7
436,0x096,0,0,7
437,0x097,0,0,7
438,0x097,1,0,7
439,0x096,1,0,7
440,0x074,0,0,7
441,0x075,0,0,7
442,0x075,1,0,7
443,0x074,1,0,7
444,0x090,0,0,7
445,0x091,0,0,7
446,0x091,1,0,7
447,0x090,1,0,7
448,0x086,0,0,7
449,0x087,0,0,7
450,0x087,1,0,7
451,0x086,1,0,7
452,0x064,0,0,7
453,0x065,0,0,7
454,0x065,1,0,7
455,0x064,1,0,7
456,0x080,0,0,7
457,0x081,0,0,7
458,0x081,1,0,7
459,0x080,1,0,7
460,0x066,0,0,7
461,0x067,0,0,7
462,0x067,1,0,7
463,0x066,1,0,7
464,0x082,0,0,7
465,0x083,0,0,7
466,0x083,1,0,7
467,0x082,1,0,7
468,0x060,0,0,7
469,0x061,0,0,7
470,0x061,1,0,7
471,0x060,1,0,7
472,0x084,0,0,7
473,0x085,0,0,7
474,0x085,1,0,7
475,0x084,1,0,7
476,0x062,0,0,7
477,0x063,0,0,7
478,0x063,1,0,7
479,0x062,1,0,7
480,0x096,0,0,7
481,0x097,0,0,7
482,0x097,1,0,7
483,0x096,1,0,7
484,0x074,0,0,7
485,0x075,0,0,7
486,0x075,1,0,7
487,0x074,1,0,7
488,0x090,0,0,7
489,0x091,0,0,7
490,0x091,1,0,7
491,0x090,1,0,7
492,0x076,0,0,7
493,0x077,0,0,7
494,0x077,1,0,7
495,0x076,1,0,7
496,0x092,0,0,7
497,0x093,0,0,7
498,0x093,1,0,7
499,0x092,1,0,7
500,0x070,0,0,7
501,0x071,0,0,7
502,0x071,1,0,7
503,0x070,1,0,7
504,0x094,0,0,7
505,0x095,0,0,7
506,0x095,1,0,7
507,0x094,1,0,7
508,0x072,0,0,7
509,0x073,0,0,7
510,0x073,1,0,7
511,0x072,1,0,7
512,0x060,0,0,7
513,0x061,0,0,7
514,0x061,1,0,7
515,0x060,1,0,7
516,0x084,0,0,7
517,0x085,0,0,7
518,0x085,1,0,7
519,0x084,1,0,7
520,0x062,0,0,7
521,0x063,0,0,7
522,0x063,1,0,7
523,0x062,1,0,7
524,0x086,0,0,7
525,0x087,0,0,7
526,0x087,1,0,7
527,0x086,1,0,7
528,0x064,0,0,7
529,0x065,0,0,7
530,0x065,1,0,7
531,0x064,1,0,7
532,0x080,0,0,7
533,0x081,0,0,7
534,0x081,1,0,7
535,0x080,1,0,7
536,0x066,0,0,7
537,0x067,0,0,7
538,0x067,1,0,7
539,0x066,1,0,7
540,0x082,0,0,7
541,0x083,0,0,7
542,0x083,1,0,7
543,0x082,1,0,7
544,0x070,0,0,7
545,0x071,0,0,7
546,0x071,1,0,7
547,0x070,1,0,7
548,0x094,0,0,7
549,0x095,0,0,7
550,0x095,1,0,7
551,0x094,1,0,7
552,0x072,0,0,7
553,0x073,0,0,7
554,0x073,1,0,7
555,0x072,1,0,7
556,0x096,0,0,7
557,0x097,0,0,7
558,0x097,1,0,7
559,0x096,1,0,7
560,0x074,0,0,7
561,0x075,0,0,7
562,0x075,1,0,7
563,0x074,1,0,7
564,0x090,0,0,7
565,0x091,0,0,7
566,0x091,1,0,7
567,0x090,1,0,7
568,0x076,0,0,7
569,0x077,0,0,7
570,0x077,1,0,7
571,0x076,1,0,7
572,0x092,0,0,7
573,0x093,0,0,7
574,0x093,1,0,7
575,0x092,1,0,7
576,0x080,0,0,7
577,0x081,0,0,7
578,0x081,1,0,7
579,0x080,1,0,7
580,0x066,0,0,7
581,0x067,0,0,7
582,0x067,1,0,7
583,0x066,1,0,7
584,0x082,0,0,7
585,0x083,0,0,7
586,0x083,1,0,7
587,0x082,1,0,7
588,0x060,0,0,7
589,0x061,0,0,7
590,0x061,1,0,7
591,0x060,1,0,7
592,0x084,0,0,7
593,0x085,0,0,7
594,0x085,1,0,7
595,0x084,1,0,7
596,0x062,0,0,7
597,0x063,0,0,7
598,0x063,1,0,7
599,0x062,1,0,7
600,0x086,0,0,7
601,0x087,0,0,7
602,0x087,1,0,7
603,0x086,1,0,7
604,0x064,0,0,7
605,0x065,0,0,7
606,0x065,1,0,7
607,0x064,1,0,7
608,0x090,0,0,7
609,0x091,0,0,7
610,0x091,1,0,7
611,0x090,1,0,7
612,0x076,0,0,7
613,0x077,0,0,7
614,0x077,1,0,7
615,0x076,1,0,7
616,0x092,0,0,7
617,0x093,0,0,7
618,0x093,1,0,7
619,0x092,1,0,7
620,0x070,0,0,7
621,0x071,0,0,7
622,0x071,1,0,7
623,0x070,1,0,7
624,0x094,0,0,7
625,0x095,0,0,7
626,0x095,1,0,7
627,0x094,1,0,7
628,0x072,0,0,7
629,0x073,0,0,7
630,0x073,1,0,7
631,0x072,1,0,7
632,0x096,0,0,7
633,0x097,0,0,7
634,0x097,1,0,7
635,0x096,1,0,7
636,0x074,0,0,7
637,0x075,0,0,7
638,0x075,1,0,7
639,0x074,1,0,7
640,0x062,0,0,7
641,0x063,0,0,7
642,0x063,1,0,7
643,0x062,1,0,7
644,0x086,0,0,7
645,0x087,0,0,7
646,0x087,1,0,7
647,0x086,1,0,7
648,0x064,0,0,7
649,0x065,0,0,7
650,0x065,1,0,7
651,0x064,1,0,7
652,0x080,0,0,7
653,0x081,0,0,7
654,0x081,1,0,7
655,0x080,1,0,7
656,0x066,0,0,7
657,0x067,0,0,7
658,0x067,1,0,7
659,0x066,1,0,7
660,0x082,0,0,7
661,0x083,0,0,7
662,0x083,1,0,7
663,0x082,1,0,7
664,0x060,0,0,7
665,0x061,0,0,7
666,0x061,1,0,7
667,0x060,1,0,7
668,0x084,0,0,7
669,0x085,0,0,7
670,0x085,1,0,7
671,0x084,1,0,7
672,0x072,0,0,7
673,0x073,0,0,7
674,0x073,1,0,7
675,0x072,1,0,7
676,0x096,0,0,7
677,0x097,0,0,7
678,0x097,1,0,7
679,0x096,1,0,7
680,0x074,0,0,7
681,0x075,0,0,7
682,0x075,1,0,7
683,0x074,1,0,7
684,0x090,0,0,7
685,0x091,0,0,7
686,0x091,1,0,7
687,0x090,1,0,7
688,0x076,0,0,7
689,0x077,0,0,7
690,0x077,1,0,7
691,0x076,1,0,7
692,0x092,0,0,7
693,0x093,0,0,7
694,0x093,1,0,7
695,0x092,1,0,7
696,0x070,0,0,7
697,0x071,0,0,7
698,0x071,1,0,7
699,0x070,1,0,7
700,0x094,0,0,7
701,0x095,0,0,7
702,0x095,1,0,7
703,0x094,1,0,7
704,0x082,0,0,7
705,0x083,0,0,7
706,0x083,1,0,7
707,0x082,1,0,7
708,0x060,0,0,7
709,0x061,0,0,7
710,0x061,1,0,7
711,0x060,1,0,7
712,0x084,0,0,7
713,0x085,0,0,7
714,0x085,1,0,7
715,0x084,1,0,7
716,0x062,0,0,7
717,0x063,0,0,7
718,0x063,1,0,7
719,0x062,1,0,7
720,0x086,0,0,7
721,0x087,0,0,7
722,0x087,1,0,7
723,0x086,1,0,7
724,0x064,0,0,7
725,0x065,0,0,7
726,0x065,1,0,7
727,0x064,1,0,7
728,0x080,0,0,7
729,0x081,0,0,7
730,0x081,1,0,7
731,0x080,1,0,7
732,0x066,0,0,7
733,0x067,0,0,7
734,0x067,1,0,7
735,0x066,1,0,7
736,0x092,0,0,7
737,0x093,0,0,7
738,0x093,1,0,7
739,0x092,1,0,7
740,0x070,0,0,7
741,0x071,0,0,7
742,0x071,1,0,7
743,0x070,1,0,7
744,0x094,0,0,7
745,0x095,0,0,7
746,0x095,1,0,7
747,0x094,1,0,7
748,0x072,0,0,7
749,0x073,0,0,7
750,0x073,1,0,7
751,0x072,1,0,7
752,0x096,0,0,7
753,0x097,0,0,7
754,0x097,1,0,7
755,0x096,1,0,7
756,0x074,0,0,7
757,0x075,0,0,7
758,0x075,1,0,7
759,0x074,1,0,7
760,0x090,0,0,7
761,0x091,0,0,7
762,0x091,1,0,7
763,0x090,1,0,7
764,0x076,0,0,7
765,0x077,0,0,7
766,0x077,1,0,7
767,0x076,1,0,7
768,0x064,0,0,7
769,0x065,0,0,7
770,0x065,1,0,7
771,0x064,1,0,7
772,0x080,0,0,7
773,0x081,0,0,7
774,0x081,1,0,7
775,0x080,1,0,7
776,0x066,0,0,7
777,0x067,0,0,7
778,0x067,1,0,7
779,0x066,1,0,7
780,0x082,0,0,7
781,0x083,0,0,7
782,0x083,1,0,7
783,0x082,1,0,7
784,0x060,0,0,7
785,0x061,0,0,7
786,0x061,1,0,7
787,0x060,1,0,7
788,0x084,0,0,7
789,0x085,0,0,7
790,0x085,1,0,7
791,0x084,1,0,7
792,0x062,0,0,7
793,0x063,0,0,7
794,0x063,1,0,7
795,0x062,1,0,7
796,0x086,0,0,7
797,0x087,0,0,7
798,0x087,1,0,7
799,0x086,1,0,7
800,0x074,0,0,7
801,0x075,0,0,7
802,0x075,1,0,7
803,0x074,1,0,7
804,0x090,0,0,7
805,0x091,0,0,7
806,0x091,1,0,7
807,0x090,1,0,7
808,0x076,0,0,7
809,0x077,0,0,7
810,0x077,1,0,7
811,0x076,1,0,7
812,0x092,0,0,7
813,0x093,0,0,7
814,0x093,1,0,7
815,0x092,1,0,7
816,0x070,0,0,7
817,0x071,0,0,7
818,0x071,1,0,7
819,0x070,1,0,7
820,0x094,0,0,7
821,0x095,0,0,7
822,0x095,1,0,7
823,0x094,1,0,7
824,0x072,0,0,7
825,0x073,0,0,7
826,0x073,1,0,7
827,0x072,1,0,7
828,0x096,0,0,7
829,0x097,0,0,7
830,0x097,1,0,7
831,0x096,1,0,7
832,0x084,0,0,7
833,0x085,0,0,7
834,0x085,1,0,7
835,0x084,1,0,7
836,0x062,0,0,7
837,0x063,0,0,7
838,0x063,1,0,7
839,0x062,1,0,7
840,0x086,0,0,7
841,0x087,0,0,7
842,0x087,1,0,7
843,0x086,1,0,7
844,0x064,0,0,7
845,0x065,0,0,7
846,0x065,1,0,7
847,0x064,1,0,7
848,0x080,0,0,7
849,0x081,0,0,7
850,0x081,1,0,7
851,0x080,1,0,7
852,0x066,0,0,7
853,0x067,0,0,7
854,0x067,1,0,7
855,0x066,1,0,7
856,0x082,0,0,7
857,0x083,0,0,7
858,0x083,1,0,7
859,0x082,1,0,7
860,0x060,0,0,7
861,0x061,0,0,7
862,0x061,1,0,7
863,0x060,1,0,7
864,0x094,0,0,7
865,0x095,0,0,7
866,0x095,1,0,7
867,0x094,1,0,7
868,0x072,0,0,7
869,0x073,0,0,7
870,0x073,1,0,7
871,0x072,1,0,7
872,0x096,0,0,7
873,0x097,0,0,7
874,0x097,1,0,7
875,0x096,1,0,7
876,0x074,0,0,7
877,0x075,0,0,7
878,0x075,1,0,7
879,0x074,1,0,7
880,0x090,0,0,7
881,0x091,0,0,7
882,0x091,1,0,7
883,0x090,1,0,7
884,0x076,0,0,7
885,0x077,0,0,7
886,0x077,1,0,7
887,0x076,1,0,7
888,0x092,0,0,7
889,0x093,0,0,7
890,0x093,1,0,7
891,0x092,1,0,7
892,0x070,0,0,7
893,0x071,0,0,7
894,0x071,1,0,7
895,0x070,1,0,7
896,0x066,0,0,7
897,0x067,0,0,7
898,0x067,1,0,7
899,0x066,1,0,7
900,0x082,0,0,7
901,0x083,0,0,7
902,0x083,1,0,7
903,0x082,1,0,7
904,0x060,0,0,7
905,0x061,0,0,7
906,0x061,1,0,7
907,0x060,1,0,7
908,0x084,0,0,7
909,0x085,0,0,7
910,0x085,1,0,7
911,0x084,1,0,7
912,0x062,0,0,7
913,0x063,0,0,7
914,0x063,1,0,7
915,0x062,1,0,7
916,0x086,0,0,7
917,0x087,0,0,7
918,0x087,1,0,7
919,0x086,1,0,7
920,0x064,0,0,7
921,0x065,0,0,7
922,0x065,1,0,7
923,0x064,1,0,7
924,0x080,0,0,7
925,0x081,0,0,7
926,0x081,1,0,7
927,0x080,1,0,7
928,0x076,0,0,7
929,0x077,0,0,7
930,0x077,1,0,7
931,0x076,1,0,7
932,0x092,0,0,7
933,0x093,0,0,7
934,0x093,1,0,7
935,0x092,1,0,7
936,0x070,0,0,7
937,0x071,0,0,7
938,0x071,1,0,7
939,0x070,1,0,7
940,0x094,0,0,7
941,0x095,0,0,7
942,0x095,1,0,7
943,0x094,1,0,7
944,0x072,0,0,7
945,0x073,0,0,7
946,0x073,1,0,7
947,0x072,1,0,7
948,0x096,0,0,7
949,0x097,0,0,7
950,0x097,1,0,7
951,0x096,1,0,7
952,0x074,0,0,7
953,0x075,0,0,7
954,0x075,1,0,7
955,0x074,1,0,7
956,0x090,0,0,7
957,0x091,0,0,7
958,0x091,1,0,7
959,0x090,1,0,7
960,0x086,0,0,7
961,0x087,0,0,7
962,0x087,1,0,7
963,0x086,1,0,7
964,0x064,0,0,7
965,0x065,0,0,7
966,0x065,1,0,7
967,0x064,1,0,7
968,0x080,0,0,7
969,0x081,0,0,7
970,0x081,1,0,7
971,0x080,1,0,7
972,0x066,0,0,7
973,0x067,0,0,7
974,0x067,1,0,7
975,0x066,1,0,7
976,0x082,0,0,7
977,0x083,0,0,7
978,0x083,1,0,7
979,0x082,1,0,7
980,0x060,0,0,7
981,0x061,0,0,7
982,0x061,1,0,7
983,0x060,1,0,7
984,0x084,0,0,7
985,0x085,0,0,7
986,0x085,1,0,7
987,0x084,1,0,7
988,0x062,0,0,7
989,0x063,0,0,7
990,0x063,1,0,7
991,0x062,1,0,7
992,0x096,0,0,7
993,0x097,0,0,7
994,0x097,1,0,7
995,0x096,1,0,7
996,0x074,0,0,7
997,0x075,0,0,7
998,0x075,1,0,7
999,0x074,1,0,7
1000,0x090,0,0,7
1001,0x091,0,0,7
1002,0x091,1,0,7
1003,0x090,1,0,7
1004,0x076,0,0,7
1005,0x077,0,0,7
1006,0x077,1,0,7
1007,0x076,1,0,7
1008,0x092,0,0,7
1009,0x093,0,0,7
1010,0x093,1,0,7
1011,0x092,1,0,7
1012,0x070,0,0,7
1013,0x071,0,0,7
1014,0x071,1,0,7
1015,0x070,1,0,7
1016,0x094,0,0,7
1017,0x095,0,0,7
1018,0x095,1,0,7
1019,0x094,1,0,7
1020,0x072,0,0,7
1021,0x073,0,0,7
1022,0x073,1,0,7
1023,0x072,1,0,7
